,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度
294,臺北市中正區金華街43巷1~30號,5.54,12.0,4,36,21.66,0,0,0,1,2520000,116343,RPTNMLLLKHPFFAA67DA,1,1,0,109,357978.4615384615,17.046153846153846,66.64615384615385,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.032232,121.5196454
295,臺北市中正區忠孝東路一段151~180號,5.37,13.0,4,2,55.25,1,1,1,1,19650000,355656,RPQNMLRKLHPFFBA97CA,1,1,0,108,1094326.1538461538,16.52307692307692,170.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0442295,121.5267772
296,臺北市中正區金華街31~60號,45.41,13.0,4,15,315.37,4,2,2,1,87300000,276818,RPPNMLRLKHPFFAA77CA,1,1,2,108,851747.6923076923,139.72307692307692,970.3692307692307,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0323696,121.5192854
297,臺北市中正區南昌路一段91~120號,3.1,15.0,4,12,41.9,1,1,1,1,11880000,283532,RPROMLOLKHPFFAA77CA,1,1,0,109,872406.1538461539,9.538461538461538,128.9230769230769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0304139,121.517966
298,臺北市中正區開封街一段31~60號,3.69,14.0,4,14,35.46,0,1,1,1,8700000,245347,RPXNMLPLKHPFFBA48CA,1,1,0,109,754913.8461538461,11.353846153846153,109.1076923076923,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0461691,121.5130997
299,臺北市中正區懷寧街91~120號,17.55,8.0,4,40,117.09,2,1,1,0,23800000,203262,RPPPMLOJLHPFFBA67CA,2,1,0,108,625421.5384615385,54.0,360.2769230769231,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0423497,121.5140234
300,臺北市中正區仁愛路一段23巷1~30號,50.21,9.0,4,7,260.84000000000003,4,2,2,1,59500000,228109,RPPNMLRJLHPFFBA87DA,1,1,1,109,701873.8461538461,154.4923076923077,802.5846153846154,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0392145,121.5231585
301,臺北市中正區臨沂街19巷1~30號,38.25,4.0,4,51,97.05,3,2,1,0,25430000,262030,RPTPMLRKLHPFFBA48CA,1,1,0,108,806246.1538461539,117.6923076923077,298.6153846153846,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0420416,121.5306126
302,臺北市中正區辛亥路一段17巷1~30號,21.96,7.0,4,41,133.18,3,2,1,1,25000000,187716,RPXNMLPLKHPFFAA38CA,1,1,0,109,577587.6923076923,67.56923076923077,409.7846153846154,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0193733,121.5275051
303,臺北市中正區□門街61~90號,5.08,11.0,4,5,50.77,1,1,1,1,10580000,208391,RPQOMLNJLHPFFAA47CA,1,1,0,109,641203.0769230769,15.63076923076923,156.2153846153846,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0087745,121.4573162
304,臺北市中正區牯嶺街61~90號,57.73,12.0,4,17,292.14,4,2,2,1,84580000,289519,RPROMLNJLHPFFAA57CA,1,1,2,108,890827.6923076923,177.6307692307692,898.8923076923077,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0292474,121.5172039
305,臺北市中正區中華路二段307巷1~30號,20.76,5.0,3,54,44.41,2,1,1,0,7800000,175636,RPTOMLOJLHPFFAA87CA,3,1,0,109,540418.4615384615,63.87692307692308,136.64615384615382,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0289156,121.505277
306,臺北市中正區羅斯福路三段128巷1~30號,9.2,8.0,4,14,34.33,1,1,1,1,9700000,282552,RPRNMLRLKHPFFAA97CA,1,1,0,109,869390.7692307692,28.307692307692303,105.63076923076922,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.020262,121.527571
307,臺北市中正區金山南路一段121~150號,12.79,11.0,4,11,100.24000000000001,4,2,2,1,30500000,311665,RPRPMLKKLHPFFBA67DA,1,1,1,109,958969.2307692308,39.35384615384615,308.4307692307693,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0360636,121.5278554
308,臺北市中正區林森南路91~120號,9.98,5.0,4,25,31.5,1,1,1,0,7000000,222222,RPOQMLPLLHPFFBA97CA,1,1,0,109,683760.0,30.70769230769231,96.92307692307692,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0383267,121.5216004
309,臺北市中正區金門街44巷6弄1~30號,20.93,7.0,4,2,94.78999999999999,2,2,1,0,19650000,229042,RPPNMLKLLHPFFAA17CA,1,1,1,109,704744.6153846154,64.39999999999999,291.66153846153844,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0208969,121.521762
310,臺北市中正區中華路二段301~330號,26.31,7.0,4,41,69.75,3,2,1,1,10700000,153405,RPUOMLMJLHPFFAA77CA,2,1,0,109,472015.3846153846,80.95384615384614,214.6153846153846,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.029167,121.5047939
311,臺北市中正區忠孝東路一段151~180號,4.98,13.0,4,2,51.36,1,1,1,1,16400000,319315,RPRNMLRKLHPFFBA08CA,1,1,0,109,982507.6923076923,15.323076923076924,158.03076923076924,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0442295,121.5267772
312,臺北市中正區林森南路1~30號,11.68,7.0,4,45,69.28,2,2,2,1,14490000,209151,RPRNMLPKMHPFFBA97CA,1,1,0,109,643541.5384615385,35.93846153846154,213.16923076923078,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0444671,121.5233963
313,臺北市中正區衡陽路61~90號,6.03,15.0,4,3,93.87,2,2,1,1,26500000,307712,RPRPMLMJLHPFFBA67CA,1,1,1,109,946806.1538461538,18.553846153846155,288.83076923076925,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0424118,121.5119556
314,臺北市中正區林森南路61~90號,24.0,13.0,4,4,134.46,2,1,2,1,29300000,217909,RPTOMLPJLHPFFBA08CA,2,1,0,109,670489.2307692308,73.84615384615384,413.7230769230769,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0399087,121.5222048
315,臺北市中正區林森南路61~90號,23.51,13.0,4,4,131.75,2,1,2,1,29300000,222391,RPUOMLPJLHPFFBA18CA,2,1,0,109,684280.0,72.33846153846154,405.38461538461536,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0399087,121.5222048
316,臺北市中正區開封街一段31~60號,3.77,14.0,4,14,36.22,2,1,1,1,8029956,221700,RPQOMLKLLHPFFBA47CA,1,1,0,109,682153.8461538461,11.6,111.44615384615383,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0461691,121.5130997
317,臺北市中正區寧波西街31~60號,15.44,12.0,4,24,145.03,3,2,2,1,29600000,204096,RPSNMLPLLHPFFAA97CA,2,1,1,109,627987.6923076923,47.5076923076923,446.24615384615385,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0311845,121.5181331
318,臺北市中正區南昌路二段1~30號,20.25,13.0,4,8,260.28,3,2,2,1,56930000,218726,RPQNMLPJLHPFFAA57CA,2,1,2,109,673003.0769230769,62.30769230769231,800.8615384615383,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0281844,121.5193946
319,臺北市中正區新生南路一段132巷6弄1~30號,11.55,5.0,4,31,43.07,1,1,1,0,9800000,227537,RPOOMLPJLHPFFBA57CA,1,1,0,109,700113.8461538461,35.53846153846154,132.52307692307693,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0363919,121.5320853
320,臺北市中正區汀州路二段91~120號,17.57,11.0,4,7,121.22,2,2,1,1,21500000,234708,RPTOMLKKLHPFFAA67DA,1,1,1,109,722178.4615384615,54.06153846153846,372.9846153846154,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0253785,121.5180853
321,臺北市中正區忠孝西路一段1~30號,30.4,9.0,4,35,79.05,0,0,0,1,14400000,182163,RPUNMLKKLHPFFBA67CA,3,1,0,109,560501.5384615385,93.53846153846153,243.23076923076923,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0460007,121.5193985
322,臺北市中正區臨沂街45巷1~30號,36.74,4.0,4,37,105.61,3,2,2,0,31000000,293533,RPSNMLRKLHPFFBA18CA,1,1,0,109,903178.4615384615,113.04615384615384,324.95384615384614,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0390426,121.5296172
323,臺北市中正區杭州南路一段111巷1~30號,72.0,1.0,1,35,44.63,7,2,1,0,50356820,1128318,RPTPMLQLLHPFFBA48CA,1,1,0,108,3471747.692307692,221.53846153846152,137.32307692307694,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0372011,121.5251242
324,臺北市中正區濟南路二段1~30號,39.71,5.0,4,44,117.43,4,2,2,0,30000000,255471,RPSOMLTJLHPFFBA38CA,1,1,0,108,786064.6153846154,122.18461538461538,361.32307692307694,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0416351,121.5264156
325,臺北市中正區中華路一段1~30號,2.99,12.0,4,33,36.13,1,1,1,1,6450000,178522,RPVPMLRKLHPFFBA78DA,1,1,0,109,549298.4615384615,9.200000000000001,111.16923076923078,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0475151,121.5107721
326,臺北市中正區愛國東路116巷23弄1~30號,20.97,12.0,4,36,119.91,3,2,2,1,13000000,108415,RPQNMLMKLHPFFAA37CA,1,1,0,108,333584.6153846154,64.52307692307691,368.95384615384614,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0317836,121.5209755
327,臺北市中正區臨沂街31~60號,25.51,5.0,4,36,92.56,2,2,2,0,21880000,236387,RPRPMLKLLHPFFBA67CA,2,1,0,109,727344.6153846154,78.49230769230769,284.8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0400359,121.5300086
328,臺北市中正區寧波東街9巷1~30號,30.21,7.0,4,9,166.09,3,2,2,1,37500000,225781,RPWOMLOLLHPFFAA48DA,1,1,1,109,694710.7692307692,92.95384615384616,511.04615384615386,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0327805,121.5200612
329,臺北市中正區銅山街1~30號,50.09,7.0,4,47,210.3,5,2,3,1,40000000,190204,RPOPMLKLLHPFFBA37CA,2,1,0,108,585243.0769230769,154.12307692307692,647.0769230769231,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0401983,121.526096
330,臺北市中正區羅斯福路二段4巷1~30號,43.47,7.0,4,10,265.77,4,2,2,1,24910000,93728,RPSOMLLJMHPFFAA57CA,2,1,1,109,288393.8461538461,133.75384615384615,817.7538461538461,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0290292,121.5199783
331,臺北市中正區重慶南路三段1~30號,17.18,12.0,4,44,165.14,4,2,2,0,35000000,211941,RPRPMLKKMHPFFAA57CA,2,1,0,108,652126.1538461539,52.86153846153846,508.12307692307684,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0296184,121.5154985
332,臺北市中正區同安街72巷1~30號,32.62,4.0,4,49,83.04,2,2,1,0,13550000,163174,RPOPMLPLLHPFFAA77CA,3,1,0,109,502073.8461538461,100.36923076923075,255.5076923076923,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0226671,121.5206171
333,臺北市中正區中華路二段309巷31~60號,11.11,5.0,4,35,35.87,1,1,1,0,9400000,262057,RPWOMLNLLHPFFAA28CA,3,1,0,109,806329.2307692308,34.184615384615384,110.36923076923075,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0293001,121.5062382
334,臺北市中正區汀州路二段241~270號,27.61,10.0,4,13,126.42,2,2,2,1,24200000,191410,RPWNMLMKLHPFFAA97CA,1,1,1,109,588953.8461538461,84.95384615384614,388.9846153846154,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0232462,121.5230177
335,臺北市中正區?m門街61~90號,12.32,12.0,4,3,170.66000000000003,2,2,1,1,25250000,199526,RPWNMLKKMHPFFAA87CA,2,1,2,109,613926.1538461539,37.90769230769231,525.1076923076923,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0087745,121.4573162
336,臺北市中正區忠孝東路二段121~150號,36.29,7.0,4,43,250.94,3,3,3,0,95000000,378577,RPRQMLOLLHPFFBA28DA,2,1,0,109,1164852.3076923077,111.66153846153846,772.1230769230768,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0425696,121.5322535
337,臺北市中正區羅斯福路一段91~120號,21.19,15.0,4,14,242.35000000000002,5,2,2,1,76800000,379962,RPUOMLOLLHPFFAA28DA,2,1,1,109,1169113.846153846,65.2,745.6923076923077,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0311199,121.5198634
338,臺北市中正區林森南路91~120號,10.18,5.0,4,25,31.89,0,0,0,0,7000000,219505,RPQNMLTJMHPFFBA18CA,1,1,0,109,675400.0,31.323076923076922,98.12307692307692,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0383267,121.5216004
339,臺北市中正區臨沂街13巷1~30號,27.17,5.0,4,27,131.76,0,0,0,0,14000000,106254,RPWNMLQLLHPFFBA58CA,2,1,0,109,326935.3846153846,83.60000000000001,405.4153846153846,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0424258,121.5306774
340,臺北市中正區廈門街121~150號,17.05,11.0,4,9,181.14,3,2,2,1,27750000,153196,RPROMLQKLHPFFAA97CA,1,1,1,109,471372.3076923077,52.46153846153846,557.3538461538461,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0231219,121.5175316
341,臺北市中正區南昌路一段91~120號,6.35,15.0,4,12,101.58000000000001,2,2,1,1,21050000,207205,RPQOMLNLLHPFFAA67CA,1,1,1,109,637553.8461538461,19.538461538461537,312.55384615384617,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0304139,121.517966
342,臺北市中正區汀州路二段61~90號,17.96,19.0,4,4,295.13,3,2,3,1,55100000,218224,RPUOMLNLLHPFFAA08CA,2,1,2,109,671458.4615384615,55.261538461538464,908.0923076923076,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0259532,121.5158269
343,臺北市中正區水源路61~90號,11.5,15.0,4,2,148.79999999999998,3,1,2,1,42830000,305843,RPOPMLQKLHPFFAA77CA,1,1,1,109,941055.3846153846,35.38461538461539,457.84615384615375,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.020779,121.52133
344,臺北市中正區中華路二段309巷31~60號,10.66,5.0,3,35,25.63,2,1,1,0,4500000,175575,RPPNMLOKMHPFFAA57CA,1,1,0,109,540230.7692307692,32.8,78.86153846153846,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0293001,121.5062382
345,臺北市中正區?門街113巷1~30號,26.04,5.0,4,16,98.55,2,2,1,0,19600000,213178,RPPOMLTKLHPFFAA18DA,1,1,1,109,655932.3076923076,80.12307692307692,303.2307692307692,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.023519,121.517675
346,臺北市中正區寧波西街31~60號,23.15,12.0,4,24,267.19,5,2,2,1,51880000,194169,RPQNMLTKLHPFFAA18DA,1,1,0,109,597443.0769230769,71.23076923076923,822.1230769230768,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0311845,121.5181331
347,臺北市中正區廈門街113巷1~30號,14.99,15.0,4,6,174.21,3,2,2,1,34500000,211343,RPOOMLLMLHPFFAA47DA,2,1,1,109,650286.1538461539,46.12307692307692,536.0307692307692,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.023519,121.517675
348,臺北市中正區?m門街61~90號,12.32,12.0,4,3,104.03,2,1,1,1,22000000,211477,RPVNMLKKMHPFFAA77CA,2,1,0,109,650698.4615384615,37.90769230769231,320.09230769230766,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0087745,121.4573162
349,臺北市中正區惠安街31~60號,18.66,5.0,4,35,75.17,2,1,1,0,10500000,139683,RPPNMLQLLHPFFAA77CA,1,1,0,109,429793.8461538461,57.41538461538461,231.2923076923077,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0293971,121.5069786
350,臺北市中正區臨沂街10巷1~30號,36.5,4.0,3,35,135.51,3,2,2,0,37000000,273043,RPWPMLSKLHPFFBA88CA,2,1,0,109,840132.3076923076,112.3076923076923,416.9538461538461,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0416819,121.530211
351,臺北市中正區師大路181~210號,37.0,4.0,3,35,124.63,3,2,2,0,19280000,154698,RPVSMLLMLHPFFAA58DA,1,1,0,109,475993.8461538461,113.84615384615384,383.4769230769231,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0207483,121.5265306
352,臺北市中正區仁愛路一段23巷1~30號,54.24,9.0,4,7,276.84000000000003,4,2,2,1,69800000,252131,RPOQMLOLLHPFFBA97DA,1,1,1,109,775787.6923076923,166.8923076923077,851.8153846153847,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0392145,121.5231585
353,臺北市中正區杭州南路一段14巷2弄1~30號,36.78,12.0,4,23,208.07999999999998,3,2,2,1,44000000,211457,RPWOMLQKMHPFFBA68CA,1,1,0,108,650636.923076923,113.16923076923077,640.2461538461538,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0395519,121.5247771
354,臺北市中正區和平西路二段70巷2弄1~30號,12.2,9.0,4,11,55.06999999999999,1,1,1,1,14200000,257854,RPVOMLTKLHPFFAA68CA,3,1,0,109,793396.923076923,37.53846153846153,169.4461538461538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0289512,121.511348
355,臺北市中正區?m門街61~90號,9.27,12.0,4,3,77.0,2,1,1,1,15330000,199091,RPQNMLKKMHPFFAA27CA,2,1,0,108,612587.6923076923,28.52307692307692,236.9230769230769,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0087745,121.4573162
356,臺北市中正區?m門街61~90號,10.75,12.0,4,3,89.91,2,2,1,1,18060000,200868,RPSNMLKKMHPFFAA47CA,2,1,0,109,618055.3846153846,33.07692307692307,276.6461538461538,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0087745,121.4573162
357,臺北市中正區?m門街61~90號,7.4,12.0,4,3,95.75999999999999,2,1,1,1,15300000,209664,RPTNMLKKMHPFFAA57CA,2,1,1,109,645120.0,22.76923076923077,294.6461538461538,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0087745,121.4573162
358,臺北市中正區?m門街61~90號,11.83,12.0,4,3,98.68,2,2,2,1,20280000,205513,RPUNMLKKMHPFFAA67CA,2,1,0,109,632347.6923076923,36.4,303.63076923076926,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0087745,121.4573162
359,臺北市中正區濟南路二段8巷1~30號,23.55,7.0,4,43,109.1,4,3,3,0,30800000,282310,RPPQMLOLLHPFFBA08DA,1,1,0,109,868646.1538461539,72.46153846153847,335.6923076923077,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.040913,121.5268869
360,臺北市中正區中華路二段309巷31~60號,11.11,5.0,3,54,25.63,2,1,1,0,3000000,117050,RPXNMLPLLHPFFAA58DA,3,1,0,109,360153.8461538461,34.184615384615384,78.86153846153846,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0293001,121.5062382
361,臺北市中正區中華路二段121~150號,23.59,5.0,4,42,76.69,7,2,2,0,13150000,171470,RPTOMLOLLHPFFAA18DA,1,1,0,109,527600.0,72.58461538461538,235.96923076923076,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0321729,121.5047982
362,臺北市中正區仁愛路二段8巷1~30號,41.0,14.0,4,4,559.5799999999999,0,0,0,1,126000000,295394,RPVPMLRJMHPFFBA68CA,2,1,6,109,908904.6153846154,126.15384615384615,1721.784615384615,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0380431,121.5256824
363,臺北市中正區臨沂街75巷1~30號,36.14,7.0,4,37,157.02,3,2,2,1,17000000,108266,RPPPMLPLLHPFFBA97CA,1,1,0,109,333126.1538461538,111.2,483.13846153846157,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0349843,121.5280728
364,臺北市中正區汀州路三段104巷61~90號,22.25,4.0,4,35,53.39,3,2,1,0,5000000,93650,RPWNMLLJMHPFFAA87CA,1,1,0,109,288153.8461538461,68.46153846153845,164.27692307692308,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.012563,121.534476
365,臺北市中正區惠安街31~60號,22.98,5.0,4,40,97.82,3,2,1,0,12000000,122674,RPPNMLOLLHPFFAA57CA,1,1,0,109,377458.4615384615,70.70769230769231,300.9846153846154,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0293971,121.5069786
366,臺北市中正區□門街61~90號,8.58,11.0,4,5,90.73,1,2,1,1,16700000,184063,RPRNMLPLLHPFFAA87CA,1,1,1,109,566347.6923076923,26.4,279.16923076923075,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0087745,121.4573162
367,臺北市中正區晉江街31~60號,64.38,5.0,4,8,221.18,4,2,2,1,49000000,221539,RPQPMLOKMHPFFAA87CA,1,1,0,109,681658.4615384615,198.09230769230768,680.5538461538462,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0247216,121.5227476
368,臺北市中正區新生南路一段60巷1~30號,12.08,7.0,4,12,53.41,1,1,1,1,11000000,205954,RPWPMLPLLHPFFBA68CA,2,1,0,109,633704.6153846154,37.169230769230765,164.33846153846153,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0406068,121.532331
369,臺北市中正區桃源街1~30號,5.56,8.0,4,35,47.86,0,1,1,1,9330000,194944,RPXPMLOLLHPFFBA68CA,1,1,0,109,599827.6923076923,17.107692307692307,147.26153846153846,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0420819,121.510607
370,臺北市中正區漢口街一段61~90號,4.51,13.0,4,22,48.23,1,1,1,1,8460000,175409,RPOOMLLLMHPFFBA47CA,1,1,0,108,539720.0,13.876923076923076,148.39999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0452749,121.5121741
371,臺北市中正區重慶南路三段121~150號,3.37,12.0,4,13,35.36,1,1,1,1,6880000,194570,RPXNMLKMLHPFFAA08CA,2,1,0,109,598676.923076923,10.36923076923077,108.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.024019,121.517056
372,臺北市中正區中華路二段315巷4弄1~30號,26.31,7.0,4,41,69.75,2,1,1,1,9300000,133333,RPQNMLQJMHPFFAA77CA,2,1,0,109,410255.3846153846,80.95384615384614,214.6153846153846,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.027836,121.506881
373,臺北市中正區晉江街61~90號,23.44,7.0,4,8,102.69999999999999,2,2,1,0,23880000,232522,RPOQMLQLLHPFFAA97CA,2,1,0,109,715452.3076923076,72.12307692307692,315.99999999999994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0242647,121.5233119
374,臺北市中正區水源路31~60號,11.31,13.0,4,3,119.11,2,1,1,1,19400000,162875,RPPQMLQLLHPFFAA08CA,1,1,1,109,501153.8461538461,34.8,366.4923076923077,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.0179463,121.524432
375,臺北市中正區杭州南路一段71巷1~30號,30.37,5.0,4,36,112.98,3,2,2,0,25500000,225704,RPVNMLKMLHPFFBA97CA,2,1,0,109,694473.8461538461,93.44615384615385,347.6307692307692,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.039745,121.5261457
376,臺北市中正區忠孝西路一段31~60號,3.2,12.0,4,43,31.630000000000003,1,1,1,0,6790000,214670,RPQNMLRLLHPFFBA08CA,2,1,0,109,660523.0769230769,9.846153846153847,97.32307692307693,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0460552,121.5187502
377,臺北市中正區金門街35巷1~30號,40.68,5.0,4,40,136.89000000000001,3,2,5,0,22000000,160713,RPQQMLQLLHPFFAA28DA,3,1,0,109,494501.53846153844,125.16923076923077,421.20000000000005,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0207179,121.5225643
378,臺北市中正區忠孝西路一段31~60號,0.05,27.0,4,31,90.74,1,1,1,1,3000000,33061,RPUNMLOLMHPFFBA38DA,1,2,0,109,101726.15384615384,0.15384615384615385,279.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0460552,121.5187502
379,臺北市中正區臨沂街32巷1~30號,10.53,7.0,4,6,46.879999999999995,1,1,1,1,11800000,251706,RPPNMLKMLHPFFBA37CA,1,1,0,109,774480.0,32.4,144.24615384615382,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.0399002,121.5294845
380,臺北市中正區重慶南路三段82巷1~30號,38.5,4.0,4,35,111.79,4,2,2,0,14900000,133286,RPTOMLKMLHPFFAA77CA,2,1,0,109,410110.7692307692,118.46153846153845,343.96923076923076,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.026136,121.515968
381,臺北市中正區徐州路18巷1~30號,18.0,4.0,4,35,52.68,1,2,1,0,12580000,238800,RPPNMLLJMHPFFBA27CA,1,1,0,109,734769.2307692308,55.38461538461538,162.09230769230768,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0405375,121.5230909
382,臺北市中正區同安街69巷1~30號,26.75,4.0,4,35,64.74,2,1,1,0,10000000,154464,RPPNMLNKMHPFFAA47CA,2,1,0,109,475273.8461538461,82.3076923076923,199.2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0236769,121.5216508
383,臺北市中正區牯嶺街89巷1~30號,19.03,5.0,4,35,81.16,3,1,2,0,17200000,211927,RPQNMLPKMHPFFAA77CA,3,1,0,108,652083.0769230769,58.55384615384615,249.72307692307692,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25.0271575,121.518931
384,臺北市中正區和平西路二段91~120號,13.95,10.0,4,6,105.6,2,1,1,1,25000000,236742,RPQNMLSJMHPFFAA97CA,1,1,1,109,728436.923076923,42.92307692307692,324.9230769230769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.0321652,121.5070828
