,總樓層數,主要建材,建築完成年月,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝
20113,15.0,4,10,2,2,1,1,1,1,1,109,712815.3846153845,37.41538461538462,333.1076923076923,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20114,5.0,4,36,3,2,1,0,1,1,0,109,529135.3846153846,81.07692307692308,286.27692307692297,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20115,8.0,4,9,1,1,1,1,1,1,0,109,889529.2307692308,22.984615384615388,111.75384615384615,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
20116,5.0,4,42,3,1,1,0,1,1,0,109,93141.53846153844,117.56923076923077,308.4923076923077,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
20117,4.0,4,48,0,0,0,0,1,1,0,109,481184.6153846154,86.15384615384615,214.46153846153842,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20118,11.0,4,12,1,1,1,1,1,1,1,109,483033.84615384607,31.323076923076922,294.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20119,5.0,4,37,1,1,1,0,1,1,0,109,430692.30769230775,44.92307692307693,195.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20120,5.0,4,40,3,2,1,1,1,1,0,109,361015.3846153846,79.72307692307693,262.24615384615385,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
20121,15.0,4,4,2,2,1,1,3,1,0,109,1206886.1538461538,27.6,298.0923076923077,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
20122,6.0,4,7,0,0,0,1,1,1,0,109,914649.2307692308,30.4,158.36923076923074,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20123,14.0,4,13,1,1,1,1,1,1,0,109,998898.4615384616,10.030769230769227,120.36923076923078,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
20124,15.0,4,34,4,2,2,1,1,1,0,109,925643.0769230769,84.98461538461537,520.4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
20125,7.0,4,35,3,2,2,0,1,1,0,109,426741.53846153844,94.73846153846155,388.2461538461538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20126,14.0,4,20,4,2,2,1,1,1,1,109,416544.6153846154,92.18461538461538,568.2153846153848,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
20127,15.0,4,16,2,1,2,1,2,1,0,109,1054892.3076923077,7.63076923076923,102.49230769230768,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20128,14.0,4,9,3,2,2,1,1,1,1,109,463886.1538461538,86.67692307692306,532.6153846153846,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
20129,14.0,4,21,3,2,2,1,1,1,2,109,421246.1538461538,86.03076923076921,491.07692307692304,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
20130,12.0,4,8,2,2,1,1,1,1,1,109,490360.0,95.3846153846154,668.6153846153846,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
20131,11.0,4,24,1,1,1,1,1,1,0,109,606756.923076923,43.323076923076925,129.5076923076923,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
20132,4.0,4,43,0,0,0,0,1,1,0,109,786655.3846153845,100.58461538461539,274.40000000000003,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20133,12.0,4,44,1,1,1,1,1,1,0,109,668200.0,5.292307692307691,64.8923076923077,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20134,7.0,4,42,2,1,2,1,1,1,0,109,634643.0769230769,32.03076923076923,173.04615384615386,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20135,13.0,4,30,4,2,2,1,1,1,1,109,456095.3846153846,101.56923076923077,574.9846153846154,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
20136,15.0,4,10,2,2,1,1,1,1,1,109,653073.8461538461,32.861538461538466,414.4307692307692,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20137,5.0,4,41,3,2,2,0,2,1,0,109,437652.30769230775,90.15384615384615,333.1384615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20138,5.0,4,43,4,2,2,0,2,1,0,109,296286.1538461538,91.78461538461538,383.4461538461537,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
20139,4.0,4,35,1,1,1,0,1,1,0,109,441883.07692307694,45.38461538461538,133.90769230769232,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
20140,7.0,4,1,2,1,1,1,1,1,0,109,487070.7692307692,55.41538461538462,237.13846153846148,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
20141,7.0,4,1,2,1,1,1,1,1,0,108,565046.1538461539,53.07692307692307,227.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
20142,7.0,4,1,2,1,1,1,1,1,0,109,500113.84615384607,45.661538461538456,194.98461538461535,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
20143,19.0,4,2,3,2,2,1,3,1,1,109,592609.2307692308,40.70769230769231,551.1692307692307,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
20144,12.0,4,2,4,2,2,1,1,1,1,109,452221.53846153844,60.276923076923076,687.6615384615385,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
20145,4.0,4,50,5,4,2,0,1,1,0,109,469575.3846153846,54.615384615384606,157.26153846153846,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
20146,6.0,4,22,4,2,2,1,2,1,1,109,782987.6923076924,156.30769230769232,646.8923076923078,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20147,5.0,4,29,3,2,2,1,1,1,1,109,418720.0,107.13846153846156,539.9384615384615,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20148,4.0,4,35,1,1,1,0,1,2,0,109,1005086.1538461538,114.6153846153846,348.52307692307687,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20149,4.0,4,35,2,1,1,0,2,1,0,109,721412.3076923076,84.61538461538461,229.66153846153844,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20150,6.0,4,35,0,0,0,0,4,1,0,109,248532.3076923077,43.69230769230769,2628.4615384615386,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20151,11.0,4,11,3,2,2,1,1,1,1,109,700421.5384615384,122.24615384615385,575.8153846153846,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20152,7.0,4,43,2,2,1,1,1,1,0,109,725243.0769230769,39.66153846153846,220.61538461538458,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20153,12.0,4,38,1,1,1,1,3,1,0,109,712498.4615384616,30.738461538461536,152.27692307692303,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20154,28.0,4,28,2,0,0,1,1,1,1,109,571338.4615384615,57.41538461538461,748.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20155,19.0,4,12,1,1,1,1,1,1,0,109,858233.8461538461,24.27692307692308,148.9230769230769,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20156,4.0,4,35,0,0,0,0,1,1,0,109,2435156.923076923,66.33846153846153,186.61538461538458,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20157,4.0,4,50,2,1,2,0,1,1,0,109,728067.6923076924,68.46153846153845,198.95384615384614,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20158,7.0,4,12,3,2,2,1,1,1,1,109,691221.5384615384,205.66153846153847,522.9538461538461,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
20159,7.0,4,24,3,2,2,1,4,1,0,109,299821.53846153844,87.29230769230769,404.1846153846153,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20160,4.0,4,44,2,1,1,0,1,1,0,109,226846.15384615387,96.15384615384615,196.15384615384616,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20161,12.0,4,43,2,1,1,1,2,1,0,109,508750.7692307692,17.2,186.0923076923077,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
20162,14.0,4,24,3,2,2,1,1,1,1,109,531569.2307692308,90.92307692307692,505.8153846153846,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
20163,7.0,4,13,2,1,1,1,2,1,0,109,1022424.6153846155,22.707692307692305,107.87692307692308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20164,14.0,4,35,4,2,2,1,1,1,0,109,777240.0,41.2,401.96923076923065,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
20165,4.0,4,51,2,2,1,0,1,1,0,109,540923.0769230769,51.93846153846153,131.72307692307692,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
20166,4.0,4,52,4,2,1,0,1,1,0,109,581526.1538461539,120.0,357.3538461538461,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
20167,4.0,4,48,3,2,2,0,1,1,0,109,376689.2307692308,122.30769230769229,301.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20168,4.0,4,46,1,2,2,0,1,1,0,109,195812.3076923077,82.30769230769229,212.73846153846156,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
20169,5.0,4,40,3,2,2,0,3,1,0,109,446163.07692307694,79.56923076923077,356.4923076923077,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20170,7.0,4,35,4,2,2,0,1,1,1,109,753806.1538461539,99.72307692307692,477.2615384615384,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
20171,5.0,4,37,3,2,1,0,1,1,0,109,224744.61538461535,65.96923076923079,305.2923076923077,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
20172,4.0,4,46,3,2,2,0,2,1,0,109,334261.53846153844,90.76923076923076,277.56923076923067,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
20173,5.0,4,35,2,1,1,0,1,2,0,109,366301.53846153844,48.861538461538466,193.84615384615384,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
20174,11.0,4,26,4,2,3,1,1,1,2,109,380070.7692307692,214.3692307692308,1018.3076923076924,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
20175,7.0,4,11,3,2,2,1,1,1,1,109,423544.6153846154,148.36923076923074,652.0307692307692,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20176,4.0,4,47,2,2,1,0,1,1,0,109,788110.7692307692,81.63076923076923,315.93846153846147,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20177,7.0,4,42,3,2,2,1,1,1,0,109,708326.1538461539,86.15384615384615,441.0769230769232,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20178,15.0,4,10,3,2,2,1,2,1,2,109,763246.1538461539,85.44615384615385,905.5076923076923,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20179,12.0,4,10,2,1,1,1,1,1,1,109,543913.8461538461,41.015384615384605,348.12307692307684,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20180,11.0,4,7,2,2,1,1,1,1,1,109,793529.2307692308,45.01538461538462,317.6307692307692,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20181,13.0,4,9,3,2,2,1,1,1,2,109,568707.6923076923,91.72307692307692,878.6461538461539,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20182,4.0,4,40,4,3,2,0,1,1,0,109,339295.3846153846,103.66153846153844,292.9846153846154,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
20183,7.0,4,32,4,2,2,0,2,1,0,109,638215.3846153846,94.70769230769231,519.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20184,4.0,4,35,3,2,2,0,1,1,0,109,502218.4615384615,98.46153846153842,282.76923076923083,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20185,4.0,3,35,3,2,1,0,2,1,0,109,746307.6923076924,138.46153846153842,355.2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20186,5.0,4,40,2,2,2,0,6,1,0,109,381784.6153846154,127.1076923076923,368.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
20187,5.0,4,40,3,2,2,0,6,1,0,109,381784.6153846154,127.1076923076923,368.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
20188,3.0,3,35,3,2,2,0,2,1,0,109,590867.6923076923,356.92307692307685,857.2307692307692,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
20189,4.0,3,52,3,2,1,0,1,1,0,109,718581.5384615384,122.70769230769231,313.56923076923067,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20190,13.0,4,14,2,2,2,1,2,1,2,109,453332.30769230775,68.12307692307692,441.4461538461537,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
20191,15.0,4,11,4,2,2,1,1,1,2,109,607433.8461538461,122.70769230769231,1090.7076923076922,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
20192,5.0,4,44,3,2,1,0,1,1,0,109,508775.3846153846,80.0,276.8923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20193,6.0,4,42,1,1,1,1,2,1,0,109,677400.0,18.861538461538466,79.38461538461539,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20194,7.0,4,39,0,1,1,1,1,1,0,109,461723.0769230769,12.892307692307694,102.52307692307691,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20195,7.0,4,12,5,1,0,1,1,1,3,109,332492.3076923077,277.0153846153846,1104.7999999999997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20196,12.0,4,38,2,2,1,1,1,1,0,109,311683.07692307694,8.153846153846152,56.95384615384614,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20197,13.0,4,37,4,0,0,1,3,1,0,109,323261.53846153844,35.07692307692308,351.4461538461538,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20198,4.0,4,50,3,1,1,0,1,1,0,109,435040.0,96.15384615384615,215.44615384615383,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
20199,13.0,4,13,1,1,1,1,2,1,0,109,631910.7692307692,12.246153846153845,116.86153846153849,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
20200,6.0,4,24,4,3,2,1,1,1,2,109,549350.7692307692,149.8153846153846,515.2923076923076,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
20201,12.0,4,35,5,2,2,1,2,1,0,109,663424.6153846154,62.153846153846146,485.2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
20202,7.0,4,35,4,2,2,0,1,1,0,109,802747.6923076924,94.6153846153846,449.10769230769233,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20203,7.0,4,35,3,2,2,1,2,1,0,109,819166.1538461539,51.13846153846154,361.1692307692308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20204,10.0,4,4,3,2,2,1,1,1,1,109,651760.0,84.27692307692307,569.8769230769229,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20205,11.0,4,25,2,2,1,1,1,1,0,109,559953.8461538461,32.92307692307692,235.0153846153846,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
20206,6.0,4,5,2,2,3,1,1,2,2,109,654369.2307692308,336.15384615384613,940.5230769230768,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
20207,7.0,4,37,4,2,3,1,1,1,0,109,333215.3846153846,118.18461538461537,568.2461538461539,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20208,7.0,4,13,1,1,1,1,1,2,2,109,623249.2307692308,12.553846153846154,127.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
20209,17.0,4,28,0,0,0,1,2,4,15,109,635193.8461538461,526.0307692307692,7824.984615384616,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20210,14.0,4,23,3,2,1,1,1,1,0,109,388080.0,68.30769230769229,409.8461538461538,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20211,7.0,4,39,3,2,2,1,1,1,1,109,697012.3076923076,80.27692307692307,488.9846153846154,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
20212,4.0,3,52,2,2,1,0,2,1,0,109,380018.4615384615,136.9230769230769,311.41538461538465,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20213,4.0,4,35,0,0,0,0,3,1,0,109,1034975.3846153845,170.0,466.52307692307687,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20214,13.0,4,7,0,1,1,1,2,1,1,109,976800.0,36.89230769230769,370.2461538461538,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20215,5.0,4,40,3,2,2,0,1,1,0,109,532215.3846153846,110.24615384615385,400.2461538461538,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20216,4.0,4,35,4,2,1,0,2,1,0,109,986098.4615384616,110.76923076923076,321.6307692307692,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20217,7.0,4,45,0,0,0,1,1,1,0,109,474833.84615384607,20.95384615384615,99.69230769230772,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20218,9.0,4,22,3,2,2,1,1,1,1,109,465080.0,91.26153846153845,447.8461538461538,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20219,5.0,4,35,3,2,2,0,2,1,2,109,333135.3846153846,85.93846153846155,383.6923076923077,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20220,6.0,4,30,0,0,0,1,1,1,0,109,653849.2307692308,52.95384615384616,296.8307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20221,11.0,4,18,4,2,4,1,1,2,2,109,735652.3076923076,383.0153846153846,1351.2923076923078,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20222,3.0,4,29,3,2,2,1,1,1,0,109,547141.5384615385,141.87692307692308,446.4307692307692,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20223,9.0,4,2,1,1,1,1,1,1,1,109,702855.3846153846,21.661538461538463,171.8769230769231,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20224,9.0,4,2,1,1,1,1,1,1,1,109,738295.3846153845,23.23076923076923,182.0923076923077,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20225,5.0,4,41,3,2,1,0,1,1,0,109,535956.923076923,51.784615384615385,176.64615384615382,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20226,5.0,4,21,3,2,2,0,1,1,1,109,670673.8461538461,103.3846153846154,454.12307692307684,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20227,13.0,4,13,1,1,1,1,1,1,1,109,487049.2307692308,46.09230769230769,318.36923076923074,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20228,14.0,4,22,1,1,1,1,1,1,0,109,687975.3846153846,18.123076923076926,127.29230769230769,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20229,13.0,4,26,2,2,1,1,1,1,1,109,521138.4615384615,68.24615384615385,404.0307692307693,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
20230,14.0,4,35,4,2,2,1,1,1,0,109,567461.5384615385,65.32307692307693,517.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20231,3.0,4,49,2,1,2,0,2,1,0,109,545553.8461538461,96.4,190.8923076923077,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20232,14.0,4,8,3,2,2,1,1,1,1,109,538932.3076923076,127.35384615384615,491.87692307692316,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
20233,7.0,4,34,3,2,2,0,1,1,0,109,443987.69230769225,87.63076923076923,430.73846153846154,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
20234,15.0,4,4,4,2,2,1,2,1,2,109,698012.3076923076,98.67692307692309,825.6923076923077,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
20235,7.0,4,4,3,2,2,1,1,1,0,109,615335.3846153846,71.2923076923077,392.3384615384616,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
20236,7.0,4,1,1,2,1,0,1,1,0,109,502483.0769230769,52.338461538461544,210.64615384615382,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
20237,15.0,4,4,4,2,2,1,2,1,2,109,598646.1538461539,101.47692307692307,845.5692307692308,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
20238,15.0,4,4,4,2,2,1,2,1,1,109,596606.1538461539,98.12307692307692,740.5538461538463,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
20239,7.0,4,20,3,2,2,0,1,1,1,109,501329.2307692308,91.93846153846155,358.43076923076933,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
20240,4.0,4,35,2,2,1,0,1,1,0,109,468153.84615384607,61.53846153846153,167.44615384615386,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20241,12.0,4,1,0,0,0,1,1,1,1,109,690160.0,35.815384615384616,386.46153846153845,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
20242,14.0,4,4,0,0,0,1,2,1,5,109,1042120.0,161.47692307692307,2071.107692307692,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20243,12.0,4,1,0,0,0,1,1,1,1,109,726464.6153846155,28.984615384615388,323.8461538461538,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
20244,11.0,4,1,2,2,2,1,1,1,1,109,750830.7692307692,127.69230769230771,640.0307692307691,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
20245,15.0,4,4,4,2,2,1,2,1,2,109,587938.4615384615,98.67692307692309,825.6923076923077,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
20246,11.0,4,25,2,2,1,1,1,1,0,109,626861.5384615385,17.784615384615385,264.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20247,13.0,4,1,2,2,2,1,1,1,1,109,898366.1538461539,56.707692307692305,466.4923076923077,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20248,23.0,4,2,4,2,2,1,1,1,2,109,540538.4615384615,119.2923076923077,912.5230769230768,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20249,12.0,4,36,3,2,2,1,3,1,0,109,534910.7692307692,30.70769230769231,318.58461538461535,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20250,13.0,4,26,3,2,2,1,1,1,0,109,472787.69230769225,86.03076923076921,448.5538461538462,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
20251,14.0,4,12,1,0,1,1,3,1,0,109,1133073.846153846,12.8,112.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20252,11.0,4,7,2,2,1,1,1,1,1,109,422861.53846153844,53.661538461538456,313.44615384615383,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
20253,5.0,4,32,4,2,2,0,1,1,0,109,408941.53846153844,132.98461538461538,509.3230769230769,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
20254,23.0,4,2,3,2,2,1,1,1,1,109,609443.0769230769,87.81538461538462,618.276923076923,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20255,5.0,4,39,3,2,1,0,2,1,0,109,294870.76923076925,143.04615384615386,295.38461538461536,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
20256,5.0,4,40,3,2,2,0,1,1,0,109,365449.2307692308,84.0,328.4923076923077,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
20257,5.0,4,8,4,1,3,1,1,1,1,109,305501.53846153844,262.27692307692297,652.6461538461539,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
20258,8.0,4,13,1,1,1,0,1,1,0,109,1116864.6153846153,23.138461538461538,102.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20259,7.0,4,33,0,0,0,1,1,1,0,109,254501.53846153844,5.446153846153847,37.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
20260,7.0,4,26,1,1,1,1,7,1,0,109,336424.6153846154,36.092307692307685,104.12307692307694,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
20261,4.0,4,35,2,1,1,0,1,1,0,109,1202240.0,108.46153846153842,302.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
20262,12.0,4,24,1,1,1,1,1,1,0,109,1089636.923076923,9.015384615384617,91.23076923076924,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20263,5.0,4,46,1,1,1,0,1,1,0,109,493412.30769230775,38.092307692307685,95.93846153846155,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
20264,5.0,4,16,2,1,1,0,2,1,0,109,441769.2307692308,61.26153846153846,208.3076923076923,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
20265,4.0,4,46,1,2,1,0,1,1,0,109,441876.9230769231,90.76923076923076,274.24615384615385,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
20266,4.0,4,49,4,0,4,0,2,1,0,109,484178.4615384615,85.38461538461539,277.66153846153844,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20267,11.0,4,1,1,1,1,1,2,1,0,108,582040.0,33.230769230769226,156.15384615384616,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
20268,6.0,4,41,0,0,1,0,1,1,0,109,937701.5384615384,130.61538461538458,521.7846153846153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20269,5.0,4,41,3,2,2,0,1,1,0,109,356412.30769230775,92.2153846153846,345.32307692307694,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
20270,17.0,4,2,0,0,0,1,2,1,1,109,869987.6923076924,56.215384615384615,478.3384615384616,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20271,14.0,4,5,0,0,0,1,1,1,4,109,611864.6153846154,210.21538461538455,1327.4153846153845,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
20272,5.0,4,36,3,2,2,0,1,1,0,109,413941.53846153844,90.98461538461538,309.9076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20273,4.0,4,29,2,2,1,0,4,1,0,109,603935.3846153846,83.8153846153846,264.6153846153846,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20274,9.0,4,23,0,0,0,1,1,1,1,109,540433.8461538461,58.46153846153846,307.44615384615383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
