,土地區段位置建物區段門牌,土地移轉總面積平方公尺,總樓層數,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,有無管理組織,總價元,單價元平方公尺,編號,交易筆棟數-土地,交易筆棟數-建物,交易筆棟數-車位,交易年份,單價元/坪,土地移轉總面積坪,建物移轉總面積坪,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,建物型態_住宅大樓(11層含以上有電梯),建物型態_公寓(5樓含以下無電梯),建物型態_套房(1房1廳1衛),建物型態_華廈(10層含以下有電梯),建物型態_透天厝,土地區段位置建物區段門牌經度,土地區段位置建物區段門牌緯度,周邊機能-機場,周邊機能-銀行,周邊機能-便利商店,周邊機能-醫院,周邊機能-公園,周邊機能-停車場,周邊機能-國小,周邊機能-國中,周邊機能-捷運,周邊機能-殯儀館
429,臺北市大安區復興南路二段151~180號,16.73,12.0,4,37,179.8,3,2,2,1,38000000,211346,RPPNMLTLKHPFFFA48CA,2,1,1,109,650295.3846153846,51.47692307692308,553.2307692307693,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,25.0283835,121.5435664,0,12,17,7,10,13,2,4,1,0
430,臺北市大安區延吉街137巷1~30號,15.58,5.0,4,38,67.31,3,2,2,0,14000000,207993,RPQNMLTLKHPFFFA58CA,1,1,0,108,639978.4615384615,47.93846153846154,207.1076923076923,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,25.0421543,121.5548612,0,20,20,20,2,20,1,3,2,0
431,臺北市大安區安東街40巷1~30號,22.11,7.0,4,44,94.54,3,2,2,0,22000000,232706,RPPNMLTKLHPFFFA48CA,1,1,0,108,716018.4615384615,68.03076923076922,290.8923076923077,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25.044164,121.5421406,0,20,20,11,11,20,1,1,2,0
432,臺北市大安區復興南路二段180巷1~30號,20.47,4.0,4,35,56.22,3,1,1,0,14050000,249911,RPQNMLMLKHPFFFA97DA,1,1,0,108,768956.923076923,62.98461538461538,172.98461538461538,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,25.0274619,121.5430763,0,7,17,7,11,15,3,3,1,0
433,臺北市大安區復興南路一段79巷4弄1~30號,17.8,16.0,4,25,130.58,3,2,2,1,32000000,245060,RPWOMLNJLHPFFFA68DA,3,1,0,109,754030.7692307692,54.76923076923077,401.7846153846154,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,25.0443709,121.5443059,0,20,20,20,10,20,2,1,2,1
434,臺北市大安區仁愛路三段31~60號,34.77,13.0,4,14,329.51,3,2,2,1,115880000,351674,RPSOMLNKLHPFFFA28CA,1,1,3,108,1082073.846153846,106.9846153846154,1013.876923076923,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,25.03859,121.5349558,0,14,12,7,11,13,2,1,1,0
435,臺北市大安區金山南路二段185巷1~30號,44.25,4.0,4,51,111.79,4,2,2,0,20000000,178907,RPWNMLLKLHPFFFA38CA,1,1,0,108,550483.0769230769,136.15384615384616,343.96923076923076,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,25.0284806,121.526638,0,18,15,6,12,16,3,2,1,1
436,臺北市大安區金華街61~90號,56.4,11.0,4,12,380.98,4,2,3,1,100000000,262481,RPOPMLRLKHPFFFA38CA,1,1,6,109,807633.8461538461,173.53846153846152,1172.246153846154,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,25.0314592,121.5209918,0,20,13,17,4,19,0,3,1,0
437,臺北市大安區潮州街82巷1~30號,9.72,5.0,4,25,33.34,1,1,1,1,8980000,269346,RPXNMLPLKHPFFFA88CA,1,1,0,109,828756.923076923,29.907692307692308,102.58461538461539,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,25.0284905,121.5251405,0,20,16,7,7,17,2,1,1,1
438,臺北市大安區信義路四段241~270號,10.0,15.0,4,39,89.25,2,2,1,1,25000000,280112,RPSNMLNJLHPFFFA08CA,2,1,0,109,861883.0769230769,30.769230769230766,274.6153846153846,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,25.0334151,121.5535567,0,20,20,20,6,20,3,2,1,1
439,臺北市大安區敦化南路二段63巷1~30號,23.48,7.0,4,40,129.01,3,2,2,1,29400000,227889,RPWNMLNKLHPFFFA58CA,2,1,0,108,701196.923076923,72.24615384615385,396.9538461538461,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25.031136,121.55176,0,20,20,12,7,20,2,2,1,1
440,臺北市大安區忠孝東路三段181~210號,20.04,14.0,4,34,110.46,3,2,2,1,24900000,225421,RPPNMLRKLHPFFFA28CA,2,1,0,108,693603.0769230769,61.661538461538456,339.87692307692305,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,25.0418751,121.538525,0,5,13,6,10,20,1,1,0,0
441,臺北市大安區樂利路28巷1~30號,29.0,7.0,4,38,147.79000000000002,5,2,2,0,34380000,232627,RPQOMLRLKHPFFFA58DA,1,1,0,108,715775.3846153846,89.23076923076923,454.7384615384616,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25.0271316,121.5513657,1,20,20,6,5,20,1,1,1,0
442,臺北市大安區建國南路二段39巷1~30號,30.27,7.0,4,38,156.54999999999998,4,2,2,1,49800000,318109,RPXOMLNJLHPFFFA78DA,1,1,0,109,978796.923076923,93.13846153846153,481.6923076923076,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25.0321753,121.5384501,0,8,12,4,10,14,0,4,1,0
443,臺北市大安區安和路二段74巷1~30號,41.7,7.0,4,40,209.89,4,2,3,1,45600000,217257,RPOPMLQKLHPFFFA28CA,1,1,0,109,668483.0769230769,128.30769230769232,645.8153846153846,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25.0300351,121.5516129,0,20,20,6,8,20,2,1,1,1
444,臺北市大安區泰順街40巷1~30號,3.39,6.0,4,12,14.02,0,1,1,0,5630000,401569,RPVOMLQLKHPFFFA88CA,1,1,0,109,1235596.923076923,10.430769230769231,43.138461538461534,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25.02436,121.531209,0,8,12,4,19,20,4,2,0,0
445,臺北市大安區八德路二段1~30號,50.5,4.0,4,46,134.06,5,2,2,0,20900000,155900,RPROMLQLKHPFFFA48CA,1,1,0,109,479692.3076923077,155.3846153846154,412.4923076923077,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,25.0446109,121.5332871,1,17,20,5,8,20,1,0,1,0
446,臺北市大安區信義路三段134巷61~90號,21.06,16.0,4,35,108.82000000000001,3,2,2,1,24880000,228634,RPQOMLPLKHPFFFA28CA,1,1,0,109,703489.2307692308,64.8,334.83076923076925,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,25.0292979,121.5394708,0,7,11,5,13,12,0,4,0,0
447,臺北市大安區樂利路11巷1~30號,23.29,7.0,4,37,117.11,3,2,2,0,25560000,218256,RPPNMLRLKHPFFFA28CA,1,1,0,108,671556.923076923,71.66153846153846,360.3384615384615,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25.0282531,121.5512326,1,20,20,6,6,20,2,1,0,0
448,臺北市大安區和平東路一段151~180號,6.92,11.0,4,35,74.29,0,0,0,1,16500000,222103,RPTNMLPJLHPFFFA38CA,2,1,0,109,683393.8461538461,21.29230769230769,228.5846153846154,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,25.0265798,121.5311573,0,9,15,4,15,20,3,3,0,0
449,臺北市大安區四維路44巷1~30號,44.33,6.0,4,35,184.2,4,2,2,0,48500000,263301,RPQOMLTJLHPFFFA58CA,1,1,0,109,810156.923076923,136.39999999999998,566.7692307692307,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25.0356993,121.5469609,0,20,17,20,7,20,2,3,1,1
450,臺北市大安區敦化南路二段31~60號,4.43,16.0,4,35,53.07,2,1,1,1,14686000,276729,RPPNMLKLLHPFFFA67CA,1,1,0,109,851473.8461538461,13.63076923076923,163.29230769230767,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,25.0322761,121.5491635,0,20,20,15,6,20,4,4,1,1
451,臺北市大安區忠孝東路四段151~180號,7.55,12.0,4,35,59.790000000000006,2,1,1,1,16480000,275631,RPTNMLRJMHPFFFA68CA,3,1,0,109,848095.3846153846,23.23076923076923,183.9692307692308,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,25.0417187,121.5497933,0,20,20,20,4,20,1,5,2,1
452,臺北市大安區羅斯福路三段91~120號,11.54,12.0,4,30,128.84,3,2,2,1,30100000,233623,RPQOMLMJLHPFFFA97DA,1,1,0,109,718840.0,35.5076923076923,396.4307692307692,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,25.022693,121.526267,0,14,15,8,14,17,3,4,1,1
453,臺北市大安區羅斯福路二段101巷1~30號,37.25,4.0,3,35,76.96,3,1,2,0,25800000,335239,RPRNMLNJLHPFFFA08DA,1,1,0,109,1031504.6153846154,114.61538461538461,236.79999999999998,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,25.024646,121.5258427,0,20,15,9,15,16,3,4,1,1
454,臺北市大安區復興南路二段151巷31~60號,19.94,17.0,4,36,102.78,3,2,1,1,21620000,210352,RPOOMLQJLHPFFFA08CA,1,1,0,109,647236.923076923,61.353846153846156,316.24615384615385,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,25.0285325,121.5448041,0,20,17,6,9,16,2,4,1,0
455,臺北市大安區建國南路一段175巷1~30號,19.58,14.0,4,34,107.72,3,2,2,1,23600000,219087,RPSNMLPJLHPFFFA28CA,2,1,0,108,674113.8461538461,60.24615384615384,331.44615384615383,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,25.0409313,121.5381322,0,5,15,5,7,16,0,1,0,0
456,臺北市大安區安居街61~90號,31.38,4.0,4,35,89.45,3,1,2,0,11600000,129681,RPQNMLMJLHPFFFA77CA,1,1,0,109,399018.4615384615,96.55384615384615,275.2307692307692,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,25.0192966,121.5532542,1,4,15,2,7,5,1,2,0,11
457,臺北市大安區信義路三段134巷91~120號,29.13,15.0,4,35,146.85,3,2,2,1,31000000,211114,RPPOMLNJLHPFFFA87CA,1,1,0,109,649581.5384615385,89.63076923076922,451.8461538461538,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,25.0288804,121.5395841,0,7,13,5,12,13,1,4,0,0
458,臺北市大安區安居街34巷1~30號,21.64,7.0,4,38,116.55,3,2,2,0,20500000,175890,RPVOMLMJLHPFFFA38CA,1,1,0,108,541200.0,66.58461538461539,358.6153846153846,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25.0208761,121.5545071,1,7,16,2,6,6,1,1,1,5
459,臺北市大安區信義路四段31~60號,105.0,4.0,3,35,361.44,0,4,4,0,190000000,525675,RPVNMLNJLHPFFFA48DA,1,1,0,108,1617461.5384615385,323.07692307692304,1112.123076923077,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,25.0335133,121.5441804,0,20,16,18,8,20,0,5,1,0
460,臺北市大安區仁愛路四段1~30號,26.79,12.0,4,35,247.56,3,2,2,1,70250000,300948,RPRNMLPJLHPFFFA28DA,3,1,1,109,925993.8461538461,82.43076923076923,761.7230769230769,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,25.0382984,121.5440218,0,20,18,20,9,20,0,2,2,0
461,臺北市大安區光復南路631~660號,7.33,14.0,4,13,83.05,2,1,1,1,24500000,295003,RPUNMLTJLHPFFFA98DA,4,1,0,108,907701.5384615384,22.553846153846152,255.53846153846152,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,25.030452,121.5576083,0,20,20,6,8,20,1,0,0,0
462,臺北市大安區建國南路一段301~330號,12.88,14.0,4,35,98.08,3,2,2,1,19380000,197614,RPQNMLSJLHPFFFA48DA,1,1,0,108,608043.0769230769,39.63076923076923,301.7846153846154,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,25.035422,121.538315,0,10,8,3,7,15,2,3,1,0
463,臺北市大安區光復南路420巷1~30號,19.58,7.0,4,35,106.78,3,2,2,1,27500000,257539,RPPOMLKKLHPFFFA77DA,1,1,0,109,792427.6923076923,60.24615384615384,328.55384615384617,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25.0363947,121.5569818,0,20,20,20,8,20,1,1,0,0
464,臺北市大安區信義路四段151~180號,15.29,21.0,4,35,199.34,5,2,2,1,50000000,281103,RPROMLKKLHPFFFA97DA,2,1,1,108,864932.3076923076,47.04615384615384,613.3538461538461,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,25.0334437,121.54982,0,20,20,16,7,20,3,5,1,1
465,臺北市大安區復興南路二段210巷1~30號,22.26,5.0,4,32,106.83,4,3,2,0,21000000,196574,RPOOMLNLLHPFFFA08DA,1,1,0,109,604843.0769230769,68.49230769230769,328.7076923076923,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,25.0265695,121.5429435,0,9,14,7,11,16,2,2,1,0
466,臺北市大安區安東街40巷1~30號,13.6,7.0,4,35,81.1,2,2,1,0,20800000,256473,RPSOMLLKLHPFFFA18DA,1,1,0,108,789147.6923076923,41.84615384615385,249.53846153846152,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25.044164,121.5421406,0,20,20,11,11,20,1,1,2,0
467,臺北市大安區辛亥路一段61~90號,17.04,11.0,4,35,134.21,3,2,2,1,30000000,223530,RPXNMLTJLHPFFFA56CA,1,1,0,109,687784.6153846154,52.43076923076923,412.95384615384614,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,25.018293,121.528092,0,10,9,6,11,15,2,2,1,1
468,臺北市大安區敦化南路二段151~180號,13.56,19.0,4,36,133.33,3,2,2,1,32500000,243756,RPROMLNJLHPFFFA08CA,2,1,1,108,750018.4615384615,41.723076923076924,410.24615384615385,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,25.0236951,121.5483374,1,20,16,7,5,20,2,1,1,0
469,臺北市大安區信義路四段302巷1~30號,14.87,15.0,4,36,156.5,3,2,2,1,40680000,259936,RPTOMLOLLHPFFFA58CA,2,1,0,109,799803.0769230769,45.75384615384615,481.53846153846155,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,25.032722,121.554614,0,20,20,20,4,20,3,3,1,0
470,臺北市大安區敦化南路二段31~60號,7.02,16.0,4,46,72.25,2,1,1,1,19670000,272249,RPQPMLLJMHPFFFA97CA,1,1,0,109,837689.2307692308,21.599999999999998,222.3076923076923,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,25.0322761,121.5491635,0,20,20,15,6,20,4,4,1,1
471,臺北市大安區通化街165巷31~60號,32.97,5.0,4,40,112.84,3,2,2,0,17030000,150922,RPOOMLQJMHPFFFA18CA,2,1,0,109,464375.3846153846,101.44615384615383,347.2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,25.0282479,121.5548772,0,20,18,2,10,19,2,1,0,0
472,臺北市大安區仁愛路四段361~390號,26.79,19.0,4,35,226.45,4,2,2,1,67000000,295871,RPROMLLKLHPFFFA97CA,2,1,0,109,910372.3076923076,82.43076923076923,696.7692307692307,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,25.0381385,121.5545975,0,20,20,20,4,20,4,6,1,0
473,臺北市大安區市民大道四段91~120號,7.64,7.0,4,33,34.66,1,1,1,0,8080000,233122,RPRNMLOJLHPFFFA08CA,1,1,0,109,717298.4615384615,23.507692307692306,106.64615384615384,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,25.0452637,121.547688,0,20,20,20,7,20,2,2,1,1
474,臺北市大安區忠孝東路三段251巷5弄1~30號,46.0,4.0,4,52,108.6,3,2,2,0,37750000,347606,RPVNMLPJLHPFFFA58CA,2,1,0,109,1069556.923076923,141.53846153846155,334.15384615384613,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,25.0427049,121.54177,0,13,20,12,10,20,1,1,2,0
475,臺北市大安區信義路二段31~60號,18.45,10.0,4,35,160.46,5,2,2,0,40100000,249907,RPXNMLRKLHPFFFA56DA,2,1,0,108,768944.6153846154,56.76923076923077,493.7230769230769,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25.034965,121.525835,0,20,13,6,6,20,1,1,1,0
476,臺北市大安區瑞安街142巷1~30號,10.68,13.0,4,14,48.650000000000006,2,1,1,1,16000000,328880,RPQOMLKKLHPFFFA87DA,1,1,0,109,1011938.4615384615,32.86153846153846,149.6923076923077,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,25.0295121,121.5420038,0,14,17,7,10,17,1,6,2,0
477,臺北市大安區信義路四段91~120號,2.82,12.0,4,32,41.839999999999996,1,1,1,1,12300000,293977,RPPNMLSJLHPFFFA38DA,1,1,0,109,904544.6153846154,8.676923076923076,128.73846153846154,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,25.03371,121.544018,0,20,16,18,8,20,0,5,1,0
478,臺北市大安區和平東路二段118巷61~90號,29.2,5.0,4,50,97.34,3,2,1,0,19000000,195192,RPRNMLQJLHPFFFA28CA,1,1,0,109,600590.7692307692,89.84615384615384,299.5076923076923,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,25.0222465,121.5429561,0,6,13,0,4,17,2,1,1,0
479,臺北市大安區溫州街16巷1~30號,41.5,5.0,4,35,136.08,3,2,2,0,26500000,194738,RPPOMLQJLHPFFFA18CA,1,1,0,108,599193.8461538461,127.6923076923077,418.70769230769235,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,25.0253269,121.533186,0,6,13,3,15,20,3,2,0,0
480,臺北市大安區大安路二段160巷1~30號,31.16,4.0,4,35,112.27,3,2,2,0,25780000,229625,RPQOMLQJLHPFFFA28CA,2,1,0,108,706538.4615384615,95.87692307692308,345.44615384615383,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,25.0288686,121.545806,0,20,20,8,8,20,2,4,1,0
481,臺北市大安區杭州南路二段65巷1~30號,31.28,5.0,4,35,130.09,3,2,2,0,12500000,96087,RPSNMLSKLHPFFFA68CA,1,1,0,108,295652.3076923077,96.24615384615385,400.2769230769231,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,25.029872,121.522725,0,20,15,20,4,20,1,3,1,1
482,臺北市大安區仁愛路三段1~30號,7.88,12.0,4,35,76.64,3,2,2,1,20580000,268528,RPPOMLKKMHPFFFA77CA,2,1,0,108,826240.0,24.246153846153845,235.8153846153846,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,25.0385361,121.5332043,0,20,14,7,10,13,2,0,1,0
483,臺北市大安區和平東路三段121~150號,30.71,10.0,4,33,307.75,0,0,0,1,75000000,243704,RPOOMLNKMHPFFFA97CA,2,2,0,109,749858.4615384615,94.49230769230769,946.9230769230769,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25.0245307,121.551653,1,20,16,6,7,18,0,0,1,0
484,臺北市大安區大安路一段51巷31~60號,7.32,6.0,4,17,39.5,1,1,1,1,13850000,350633,RPVOMLQKLHPFFFA88CA,1,1,0,109,1078870.7692307692,22.523076923076925,121.53846153846153,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,25.0431993,121.5475863,0,20,20,20,8,20,0,2,3,1
485,臺北市大安區樂利路5巷7弄1~30號,27.8,5.0,4,37,135.46,6,0,6,0,27880000,205817,RPQNMLTJLHPFFFA48CA,1,1,0,109,633283.0769230769,85.53846153846153,416.8,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,25.0287605,121.5512227,1,20,20,8,8,20,2,1,0,0
486,臺北市大安區和平東路一段181~210號,3.68,14.0,4,3,38.29,1,1,1,1,12380000,323322,RPPOMLTJLHPFFFA48CA,2,1,0,109,994836.923076923,11.323076923076924,117.8153846153846,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,25.0264466,121.5328981,0,6,12,3,13,18,4,2,0,0
487,臺北市大安區溫州街12巷31~60號,16.83,7.0,4,40,99.73,3,2,2,0,22600000,226612,RPRNMLPKLHPFFFA38DA,2,1,0,109,697267.6923076923,51.78461538461538,306.8615384615385,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25.0257939,121.533093,0,6,12,3,14,20,4,2,0,0
488,臺北市大安區永康街4巷1~30號,6.93,10.0,4,14,35.370000000000005,1,1,1,1,12500000,353407,RPSOMLSKLHPFFFA88DA,1,1,0,109,1087406.1538461538,21.323076923076922,108.83076923076923,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,25.032965,121.529644,0,20,14,10,11,20,3,2,1,0
489,臺北市大安區羅斯福路三段241~270號,8.58,12.0,4,31,97.16,1,1,1,1,19580000,201523,RPPNMLKKLHPFFFA57CA,1,1,0,109,620070.7692307692,26.4,298.95384615384614,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,25.0193809,121.52993,0,10,15,6,16,20,4,3,1,1
490,臺北市大安區和平東路二段76巷23弄1~30號,25.5,4.0,4,50,61.25,2,1,1,0,14500000,236735,RPQNMLKKLHPFFFA67CA,2,1,0,109,728415.3846153846,78.46153846153845,188.46153846153845,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,25.0229685,121.5395189,0,4,13,0,6,13,2,1,0,0
491,臺北市大安區復興南路二段148巷32弄1~30號,14.21,7.0,4,40,84.8,2,2,1,1,20780000,245047,RPRNMLKKLHPFFFA77CA,1,1,0,109,753990.7692307692,43.723076923076924,260.9230769230769,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25.028576,121.5418778,0,6,16,6,11,19,2,2,1,0
492,臺北市大安區忠孝東路四段211~240號,17.78,11.0,4,35,197.11,3,2,2,1,53580000,271814,RPTNMLQKLHPFFFA58CA,1,1,1,109,836350.7692307692,54.70769230769231,606.4923076923077,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,25.0416923,121.5520887,0,20,20,20,4,20,1,4,1,1
493,臺北市大安區永康街41巷31~60號,36.25,4.0,4,35,124.43,3,2,2,0,20000000,160733,RPSNMLRLLHPFFFA68CA,1,1,0,109,494563.0769230769,111.53846153846153,382.8615384615385,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,25.0306209,121.53071,0,20,14,6,13,20,3,2,1,0
494,臺北市大安區安東街31~60號,7.91,5.0,4,25,34.42,1,1,1,0,3700000,107496,RPTOMLPLLHPFFFA68CA,1,1,0,109,330756.92307692306,24.338461538461537,105.90769230769232,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,25.0442506,121.5426582,0,20,20,12,11,20,1,1,2,0
495,臺北市大安區溫州街74巷1~30號,17.88,5.0,4,35,52.91,2,2,1,0,12000000,226800,RPXNMLLKLHPFFFA48CA,1,1,0,109,697846.1538461539,55.01538461538461,162.79999999999998,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,25.0197966,121.5318642,0,8,12,6,14,20,4,2,1,1
496,臺北市大安區忠孝東路三段151~180號,16.13,14.0,4,34,89.51,2,2,1,1,18800000,210032,RPPOMLLKLHPFFFA77CA,2,1,0,108,646252.3076923076,49.630769230769225,275.4153846153846,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,25.041883,121.5382415,0,5,15,5,10,20,0,1,0,0
497,臺北市大安區安和路二段61~90號,22.06,25.0,4,32,223.26999999999998,3,2,2,0,69000000,309043,RPVNMLNKLHPFFFA48CA,2,1,0,109,950901.5384615384,67.87692307692308,686.9846153846153,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,25.0308286,121.5526743,0,20,20,12,8,20,1,1,1,1
498,臺北市大安區信義路三段147巷17弄1~30號,23.14,7.0,4,35,119.65,2,2,1,0,31000000,259089,RPWOMLNLLHPFFFA88DA,2,1,0,109,797196.923076923,71.2,368.15384615384613,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25.0357959,121.5421071,0,20,18,20,5,20,0,4,1,0
499,臺北市大安區復興南路一段121~150號,29.33,6.0,4,35,161.75,4,2,2,0,41680000,257682,RPSOMLQKLHPFFFA68DA,1,1,0,109,792867.6923076923,90.24615384615383,497.6923076923077,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25.0434198,121.5440402,0,20,20,20,10,20,1,1,2,1
500,臺北市大安區安和路一段91~120號,20.06,12.0,4,44,153.4,4,2,2,1,43880000,286050,RPTNMLLKLHPFFFA18DA,4,1,0,109,880153.8461538461,61.72307692307692,472.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,25.0361308,121.5527351,0,20,20,20,5,20,3,3,1,1
501,臺北市大安區新生南路一段161巷31~60號,38.29,6.0,4,35,178.76,4,2,2,0,50000000,279705,RPPNMLNLLHPFFFA08DA,1,1,0,109,860630.7692307692,117.8153846153846,550.0307692307692,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25.0346635,121.5363889,0,17,10,5,9,9,2,2,1,0
502,臺北市大安區瑞安街208巷47弄1~30號,14.77,6.0,4,26,122.07999999999998,4,1,1,0,20700000,169561,RPUOMLRKLHPFFFA98DA,1,1,1,109,521726.1538461538,45.44615384615384,375.63076923076915,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25.0300865,121.5406858,0,11,12,5,11,12,1,4,1,0
503,臺北市大安區潮州街61~90號,18.72,9.0,4,12,95.0,1,1,2,1,25550000,268947,RPTNMLMKLHPFFFA18CA,1,1,1,109,827529.2307692308,57.599999999999994,292.3076923076923,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,25.0292683,121.5245844,0,20,15,9,10,17,2,3,1,1
504,臺北市大安區建國南路二段151巷1~30號,16.91,7.0,4,35,85.64,3,1,1,0,22000000,256889,RPUNMLLKLHPFFFA18CA,1,1,0,109,790427.6923076923,52.03076923076923,263.5076923076923,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25.0286539,121.5383943,0,2,10,2,13,10,0,3,0,0
505,臺北市大安區敦化南路二段63巷54弄1~30號,35.13,7.0,4,36,169.6,3,2,2,1,38000000,224057,RPPNMLSJMHPFFFA38CA,1,1,0,109,689406.1538461539,108.0923076923077,521.8461538461538,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25.0305982,121.5517061,0,20,20,11,8,20,2,1,1,1
506,臺北市大安區安和路二段91~120號,20.03,7.0,4,35,108.53999999999999,3,2,2,0,26350000,242768,RPXNMLNKLHPFFFA68CA,1,1,0,108,746978.4615384615,61.63076923076923,333.9692307692307,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,25.0299057,121.5519876,0,20,20,8,8,20,1,1,1,1
507,臺北市大安區大安路一段31巷1~30號,44.5,4.0,3,55,105.27,4,1,2,0,21580000,204997,RPQOMLNKLHPFFFA08CA,1,1,0,108,630760.0,136.9230769230769,323.9076923076923,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,25.0441415,121.5463717,0,20,20,20,9,20,2,2,2,1
